track_id,genres,track_name,artist_name
2hTRSU6amkFhA46NatlMoR,"['indie', 'chillout', 'post rock', 'experimental', 'post-rock', 'lovely', 'atmospheric', 'Ghosts on Tape', 'The Future is Blinding', 'The Whole Catastrophe', 'A Few Words', 'Running Through Woodland', 'Tunings', 'We Once Were (Two)', 'A Plague of Frost (In The Guise of Diamonds)', 'I Am (The Ice)', 'Controle', 'Ageena', 'Truths Arise', 'Ghosts on Tape', 'The Future is Blinding', 'The Whole Catastrophe', 'A Few Words', 'Running Through Woodland', 'Tunings', 'We Once Were (Two)', 'A Plague of Frost (In The Guise of Diamonds)', 'I Am (The Ice)', 'Controle', 'Ageena', 'Truths Arise']",In All The Empty Houses,Epic45
6xiut6oYGF9kqI7EpmPlZs,"['2011', 'chillout', 'electronic', 'dubstep', 'This Love', 'Apnea', 'Elysian Fields', 'Colours of Distance', 'Summer Nights', 'Inspired', 'Elliot (Nocow Remix)', 'Find You', 'Bits & Bytes (Original Mix)', 'Lights Out', 'Farven Stumt (Original Mix)', 'Chasing The Art', 'This Love', 'Apnea', 'Elysian Fields', 'Colours of Distance', 'Summer Nights', 'Inspired', 'Elliot (Nocow Remix)', 'Find You', 'Bits & Bytes (Original Mix)', 'Lights Out', 'Farven Stumt (Original Mix)', 'Chasing The Art']",Winterize,ID3
0zCvjVUME4Uk8Im4DR9r6s,"['ambient', 'chillout']",Room 208,Aerocity
5NLzlD07s0kmIxTicAjfRk,"['chillout', 'electro', 'france']",Spectre,Vimala
3pGFoAu6Uqa4KOX4YC1423,"['electronic', 'future garage', 'chillout', 'chillstep']",Farewell,Ambyion
3qDTfBuKrM54QbY32Z5uCE,"['chillout', 'french', 'electronic', 'france', 'electro-chill', 'wind and rain and ice and snow', 'Far Away', 'She Said (Big Jet Plane)', 'All The Stars', ""Don't Leave Without Me"", 'onceortwice', 'Icarus', 'Hold On', 'Water Colors', 'On You', 'Mars', 'Happy Moments', 'But Now A Warm Feel Is Running', 'Far Away', 'She Said (Big Jet Plane)', 'All The Stars', ""Don't Leave Without Me"", 'onceortwice', 'Icarus', 'Hold On', 'Water Colors', 'On You', 'Mars', 'Happy Moments', 'But Now A Warm Feel Is Running']",Breathe,Lonely in the Rain
17C3EXdU2eFGKnesQTkEJr,"['piano', 'chillout', 'Small Memory', 'Echo Dissolve', 'Ezra Was Right', ""Valentin's Blood Flows"", 'If Only', '8 Hours, Still No Rain - Mixed', 'Pastoral', 'cabin', 'Ronda', '8 Hours, Still No Rain', 'I Remember Maine', 'Lone Machine', 'Small Memory', 'Echo Dissolve', 'Ezra Was Right', ""Valentin's Blood Flows"", 'If Only', '8 Hours, Still No Rain - Mixed', 'Pastoral', 'cabin', 'Ronda', '8 Hours, Still No Rain', 'I Remember Maine', 'Lone Machine']",Once Around,Cubicolor
4LgL0LKDAVGylgyab5hZWn,"['chillout', 'trip-hop', 'downtempo', 'hann with gun', 'instrumental', 'indonesia', 'City 66', 'Inkeri', 'Blue Dream - Koresma Remix', 'Biome', 'Melatonin', 'Öde (Prelude)', 'Curiosity', 'Sable (feat. Tor)', 'Polyghost', 'Sea To Sky - Parra For Cuva Remix', 'Pick Up Sticks', 'Electronic Sound Pictures', 'City 66', 'Inkeri', 'Blue Dream - Koresma Remix', 'Biome', 'Melatonin', 'Öde (Prelude)', 'Curiosity', 'Sable (feat. Tor)', 'Polyghost', 'Sea To Sky - Parra For Cuva Remix', 'Pick Up Sticks', 'Electronic Sound Pictures']",Riverline,Tor
1fFylTl5SVntCpGX6LMS9l,"['crust', 'electronic', 'chillout', 'crust punk', 'downtempo', 'anarcho-punk', 'ambient', 'River', 'We Can Be Ghosts Now', 'Lost in Thought', 'All Equal', 'Vision (revisited)', 'Pre 63', 'Sable (feat. Tor)', 'Landing', 'Deep Blue', 'Polyghost', ""Dictaphone's Lament"", 'A Tune for Jack', 'River', 'We Can Be Ghosts Now', 'Lost in Thought', 'All Equal', 'Vision (revisited)', 'Pre 63', 'Sable (feat. Tor)', 'Landing', 'Deep Blue', 'Polyghost', ""Dictaphone's Lament"", 'A Tune for Jack']",Origin Myth,Hiatus
6AAooupSLmkjxNgqjyqxU6,"['trip-hop', 'downtempo', 'electronic', 'chillout', 'instrumental']",I Feel You - Jacana People Remix,Emancipator
6cwJDaAql0wRMWzGz0dTn0,"['chillout', 'downtempo', 'austria', 'austrian']",Seeds,Good Lee
0yj27wtjN5bjh5lrJFjnFD,"['chillout', 'metro downtempo', 'dance', 'disco', 'Deep down', 'Loose Ends', 'All Through The Night', 'Marbles & Drains', 'Wolf Drawn', 'Equilibrium', 'Third', 'Sleepy Meadows Of Buxton', 'Swimmers', 'When It Falls', 'A Whole New Way of Looking At the Day', 'Lo Fi Groovy', 'Deep down', 'Loose Ends', 'All Through The Night', 'Marbles & Drains', 'Wolf Drawn', 'Equilibrium', 'Third', 'Sleepy Meadows Of Buxton', 'Swimmers', 'When It Falls', 'A Whole New Way of Looking At the Day', 'Lo Fi Groovy']",Deltitnu,Aydio
6S31rx5LdW3R8B5ci9FcxP,"['ambient', 'chillout', 'downtempo', 'electronic', 'hip-hop', 'Sine Dust', 'Feel You', 'Third', 'Nightcrawler', 'Feel Something - Lake Turner Remix', 'Harm', 'Tahiti', 'All These Things I Used to Have', 'Bag of Bones', 'No Such Thing As Me', 'Behold', 'Sit Around The Fire', 'Sine Dust', 'Feel You', 'Third', 'Nightcrawler', 'Feel Something - Lake Turner Remix', 'Harm', 'Tahiti', 'All These Things I Used to Have', 'Bag of Bones', 'No Such Thing As Me', 'Behold', 'Sit Around The Fire']",Futile,Yakamoto Kotzuga
1dJunhjRtnyT2BeMocXQSQ,"['chillout', 'electro', 'france']",Fact,Vimala
0iIvMVuX77avFQiaRL7LmU,"['chillout', 'ambient', 'swedish', 'hip-hop', 'sweden', 'lo-fi']",Memory Lane,Slumberville
4GuN1KZrDvwEYx4PakfVvW,"['ambient', 'chillout', 'Alone in Canoe', ""Anja's Eternal Light - Early Version 1"", 'Otherworlds', 'Vision (revisited)', 'Last View', 'Duotechnolique', 'Sunday Barbecue With The Neighbours', 'Reaktion (Remastered)', 'Cowboy Futureworld', 'The King of Sanda', 'Room 1', 'North Cormorant Obscurity', 'Alone in Canoe', ""Anja's Eternal Light - Early Version 1"", 'Otherworlds', 'Vision (revisited)', 'Last View', 'Duotechnolique', 'Sunday Barbecue With The Neighbours', 'Reaktion (Remastered)', 'Cowboy Futureworld', 'The King of Sanda', 'Room 1', 'North Cormorant Obscurity']",Landing,Kodomo
0sqYMUn9OwDgBmvpCxIj8c,"['idm', 'ambient', 'downtempo', 'electronic', 'chillout', 'Last View', 'You are', 'Psirens', 'Meltwater', 'Bluerain', 'Open your eyes', 'Comfort Inside Plastic', 'September Sun', 'Good Luck Out There', 'Stream', 'Stick to Music Snowflake', 'Endless Waves', 'Last View', 'You are', 'Psirens', 'Meltwater', 'Bluerain', 'Open your eyes', 'Comfort Inside Plastic', 'September Sun', 'Good Luck Out There', 'Stream', 'Stick to Music Snowflake', 'Endless Waves']",Hands of Time,Melorman
5OLOFe04pSRp5Deni4nrws,"['electronic', 'future garage', 'chillout', 'chillstep']",Infinite Horizons,Ambyion
